"id";"value";"revised_at";"product_sku_id";"product_id";"price_type_id"
58381;1299989;"2021-05-30 08";6562;6926;1
56525;5369900;"2021-05-29 20";3713;3801;1
56340;1149990;"2021-05-29 20";6635;2281;1
56526;61500;"2021-05-29 20";3413;3514;1
56527;122900;"2021-05-29 20";4593;4714;1
56528;158500;"2021-05-29 20";3416;3517;1
56529;230000;"2021-05-29 20";3418;3519;1
56530;467900;"2021-05-29 20";4594;4715;1
56531;21900;"2021-05-29 20";6709;7088;1
56532;49990;"2021-05-29 20";3295;3396;1
183;504833;"2020-08-15 23";122;124;1
61335;1300813;"2021-06-02 16";2840;7490;1
56533;1539990;"2021-05-29 20";3784;3879;1
56534;949990;"2021-05-29 20";3785;3880;1
56535;799990;"2021-05-29 20";1645;3883;1
56512;1349900;"2021-05-29 20";3815;3911;1
45266;116990;"2021-06-23 15";6161;6437;1
56536;950000;"2021-05-29 20";6217;6518;1
56537;2999990;"2021-05-29 20";6710;7089;1
56538;2999990;"2021-05-29 20";6711;7090;1
56539;3649990;"2021-05-29 20";6712;7091;1
56540;2999990;"2021-05-29 20";6713;7092;1
56541;2999990;"2021-05-29 20";6714;7093;1
56542;379990;"2021-05-29 20";2760;2873;1
56543;749900;"2021-05-29 21";2766;2876;1
56544;559806;"2021-05-29 21";2769;2877;1
56545;349990;"2021-05-29 21";2770;2878;1
56546;409900;"2021-05-29 21";2772;2879;1
62242;8790;"2021-06-04 05";5485;5624;1
63633;2019990;"2021-06-05 00";5674;5844;1
56548;3990900;"2021-05-29 21";3662;3750;1
56549;8490000;"2021-05-29 21";3663;3751;1
56550;4990000;"2021-05-29 21";6715;7094;1
56551;4990000;"2021-05-29 21";6716;7095;1
56553;150000;"2021-05-29 21";6717;7096;1
56554;309990;"2021-05-29 21";3924;4019;1
56555;449990;"2021-05-29 21";5436;4840;1
56562;4990000;"2021-05-29 21";3823;3919;1
56563;3990900;"2021-05-29 21";3824;3920;1
56564;8490000;"2021-05-29 21";3825;3921;1
56565;349900;"2021-05-29 21";3316;3417;1
56566;409900;"2021-05-29 21";3303;3404;1
56567;559900;"2021-05-29 21";3306;3407;1
56568;749900;"2021-05-29 21";3305;3406;1
56569;1049900;"2021-05-29 21";3313;3414;1
56570;1690900;"2021-05-29 21";3318;3419;1
56571;55000;"2021-05-29 21";6719;7098;1
56572;1239990;"2021-05-29 21";6720;7099;2
56573;1314389;"2021-05-29 21";6720;7099;1
56574;1129990;"2021-05-29 21";6721;7100;2
56575;1197789;"2021-05-29 21";6721;7100;1
56576;2799990;"2021-05-29 21";6722;7101;2
56577;2967989;"2021-05-29 21";6722;7101;1
56578;1549990;"2021-05-29 21";6723;4148;2
56579;1642989;"2021-05-29 21";6723;4148;1
56580;1599990;"2021-05-29 21";6723;4148;1
56581;709990;"2021-05-29 21";6724;7102;2
56582;752589;"2021-05-29 21";6724;7102;1
56583;1909990;"2021-05-29 21";6725;7103;2
56584;2024589;"2021-05-29 21";6725;7103;1
56585;2049990;"2021-05-29 21";6725;7103;1
56586;889900;"2021-05-29 21";6726;7104;2
56587;943294;"2021-05-29 21";6726;7104;1
56588;1490000;"2021-05-29 21";6727;7105;2
56589;1579400;"2021-05-29 21";6727;7105;1
56552;190000;"2021-05-29 21";1436;1565;1
7452;24990;"2021-06-27 19";3155;3261;1
56556;65000;"2021-05-29 21";1500;1628;1
56557;140000;"2021-05-29 21";1501;1629;1
1725;159990;"2021-06-27 19";594;621;1
56559;125000;"2021-05-29 21";1505;1633;1
56560;440000;"2021-05-29 21";1506;1634;1
56561;445000;"2021-05-29 21";6718;7097;1
1747;459990;"2021-06-27 19";616;643;1
55425;1499991;"2021-06-27 19";4096;4198;2
52318;52390;"2021-05-30 21";4607;4728;1
24873;63900;"2021-05-30 21";3296;3397;1
52320;92990;"2021-05-30 21";4598;4719;1
56590;379990;"2021-05-29 21";2780;2886;1
56591;529900;"2021-05-29 21";6728;7106;2
56592;561694;"2021-05-29 21";6728;7106;1
56593;298990;"2021-05-29 21";2782;2888;1
56594;599900;"2021-05-29 21";6729;7107;2
56595;635894;"2021-05-29 21";6729;7107;1
56596;799900;"2021-05-29 21";2785;2891;1
56597;518990;"2021-05-29 21";2786;2892;1
56598;669900;"2021-05-29 21";6730;7108;2
56599;710094;"2021-05-29 21";6730;7108;1
56600;641000;"2021-05-29 21";2787;2893;1
56601;249990;"2021-05-29 21";2789;2895;1
56602;579990;"2021-05-29 21";6731;7109;2
56603;614789;"2021-05-29 21";6731;7109;1
56604;179989;"2021-05-29 21";2790;2896;1
56605;1549990;"2021-05-29 21";6282;6587;1
56606;149990;"2021-05-29 21";2794;2900;1
56607;1789990;"2021-05-29 21";6732;7110;2
56608;1897389;"2021-05-29 21";6732;7110;1
56609;1899990;"2021-05-29 21";6732;7110;1
56610;999990;"2021-05-29 21";6606;6974;1
56611;1319990;"2021-05-29 21";6733;7111;2
56612;1399189;"2021-05-29 21";6733;7111;1
56613;1389990;"2021-05-29 21";6733;7111;1
56614;449900;"2021-05-29 21";2795;2901;1
56615;849990;"2021-05-29 21";6283;6588;1
56616;739990;"2021-05-29 21";2796;2902;1
56617;689990;"2021-05-29 21";6734;7112;2
56618;731389;"2021-05-29 21";6734;7112;1
56619;899900;"2021-05-29 21";2798;2904;1
56620;299900;"2021-05-29 21";6735;7113;2
56621;317894;"2021-05-29 21";6735;7113;1
56622;279900;"2021-05-29 21";2799;2905;1
56623;279900;"2021-05-29 21";2800;2906;1
56624;499990;"2021-05-29 21";6736;7114;2
56625;529989;"2021-05-29 21";6736;7114;1
62243;8790;"2021-06-04 05";5484;5623;1
56626;14990;"2021-05-29 21";60;60;1
56627;399990;"2021-05-29 21";67;67;1
56628;27990;"2021-05-29 21";68;68;1
56629;24990;"2021-05-29 21";6737;7115;1
56630;5000;"2021-05-29 21";1645;7116;1
61336;1349900;"2021-06-02 16";2840;7490;1
184;787190;"2020-08-15 23";123;125;2
63634;1430989;"2021-06-05 00";3932;4027;1
56648;79900;"2021-05-29 21";1388;1516;1
56649;97900;"2021-05-29 21";1389;1517;1
56650;445900;"2021-05-29 21";1390;1518;1
56651;85900;"2021-05-29 21";6746;7127;1
56652;9990;"2021-05-29 21";6747;7128;1
56653;99990;"2021-05-29 21";4082;4184;1
56647;1649990;"2021-05-29 21";4266;4369;1
56654;39900;"2021-05-29 21";3451;3552;1
56655;74900;"2021-05-29 21";5660;5830;1
56656;74900;"2021-05-29 21";5660;5831;1
56657;79900;"2021-05-29 21";3453;3554;1
56658;109900;"2021-05-29 21";3454;3555;1
56659;109900;"2021-05-29 21";3455;3556;1
56660;201900;"2021-05-29 21";3456;3557;1
56661;14990;"2021-05-29 21";6748;7129;1
31184;1599990;"2021-05-30 19";5677;5849;2
56662;1998990;"2021-05-29 21";5440;5555;1
56663;1498990;"2021-05-29 21";3868;7130;1
56631;392900;"2021-05-29 21";6738;7117;1
56665;30000;"2021-05-29 21";6750;7132;1
56637;299900;"2021-05-29 21";6744;7123;1
56632;392900;"2021-05-29 21";6739;7118;1
56633;434900;"2021-05-29 21";6740;7119;1
56634;434900;"2021-05-29 21";6741;7120;1
56635;529900;"2021-05-29 21";6742;7121;1
56636;529900;"2021-05-29 21";6743;7122;1
56664;15000;"2021-05-29 21";6749;7131;1
56638;299900;"2021-05-29 21";3591;3680;1
56639;279900;"2021-05-29 21";3593;3682;1
56640;839900;"2021-05-29 21";6745;7124;1
56641;684900;"2021-05-29 21";3543;3633;1
56642;729900;"2021-05-29 21";3514;7125;1
56645;584000;"2021-05-29 21";6312;6620;1
56646;659912;"2021-05-29 21";3523;3614;1
52198;749900;"2021-05-30 22";3521;3612;1
56666;1799990;"2021-05-29 21";3623;3713;1
185;826550;"2020-08-15 23";123;125;1
56667;1559990;"2021-05-29 21";6751;7133;1
59213;21242;"2021-05-31 09";5554;5714;1
56668;469990;"2021-05-29 21";6752;7134;1
56669;469990;"2021-05-29 21";6753;7135;1
56670;469990;"2021-05-29 21";6754;7136;1
56671;1599990;"2021-05-29 21";6755;7137;1
56672;619990;"2021-05-29 21";2220;2352;1
56673;619990;"2021-05-29 21";2221;2353;1
56674;1089990;"2021-05-29 21";6612;7138;1
56675;549990;"2021-05-29 21";2222;2354;1
56676;429990;"2021-05-29 21";2224;2356;1
56677;429990;"2021-05-29 21";2226;2358;1
56678;349990;"2021-05-29 21";2227;2359;1
56679;309990;"2021-05-29 21";2228;2360;1
56680;229990;"2021-05-29 21";2229;2361;1
56681;10229990;"2021-05-29 21";2232;2364;1
56682;9439990;"2021-05-29 21";2233;2365;1
56683;1789990;"2021-05-29 21";2234;2366;1
56684;1949990;"2021-05-29 21";2235;2367;1
56685;1399990;"2021-05-29 21";2237;2369;1
56686;1009990;"2021-05-29 21";2248;2380;1
56687;2259990;"2021-05-29 21";2238;2370;1
56688;1559990;"2021-05-29 21";2239;2371;1
56689;1559990;"2021-05-29 21";2240;2372;1
56690;1639990;"2021-05-29 21";2241;2373;1
56691;1329990;"2021-05-29 21";2242;2374;1
56692;1379990;"2021-05-29 21";2243;2375;1
56693;779990;"2021-05-29 21";2244;2376;1
56694;389990;"2021-05-29 21";6479;6834;1
56695;1009990;"2021-05-29 21";2245;2377;1
56696;1169990;"2021-05-29 21";2246;2378;1
56697;1169990;"2021-05-29 21";2247;2379;1
56698;859990;"2021-05-29 21";2249;2381;1
56699;859990;"2021-05-29 21";2250;2382;1
56700;919990;"2021-05-29 21";2251;2383;1
56701;779990;"2021-05-29 21";2252;2384;1
56702;699990;"2021-05-29 21";2254;2386;1
56703;539990;"2021-05-29 21";2255;2387;1
62244;8900;"2021-06-04 05";3229;3332;1
61337;476894;"2021-06-02 16";2843;2951;1
63635;1839990;"2021-06-05 00";3932;4027;1
56725;74990;"2021-05-29 21";6760;7143;1
56726;119990;"2021-05-29 21";6761;7144;1
56727;29990;"2021-05-29 21";6762;7145;1
56728;14990;"2021-05-29 21";6763;7146;1
56729;599990;"2021-05-29 21";6073;6337;1
56730;399990;"2021-05-29 21";6074;6338;1
56731;799990;"2021-05-29 21";6071;6335;1
56732;699990;"2021-05-29 21";6072;6336;1
56733;3349990;"2021-05-29 21";6229;6530;1
56734;169990;"2021-05-29 21";1870;1999;1
56735;21900;"2021-05-29 21";3561;3650;1
56736;29900;"2021-05-29 21";5663;5833;1
56737;30900;"2021-05-29 21";3563;6327;1
56738;38900;"2021-05-29 21";3564;3653;1
56739;44900;"2021-05-29 21";3565;3654;1
56740;74900;"2021-05-29 21";5666;5836;1
56741;78900;"2021-05-29 21";3566;3655;1
186;959990;"2020-08-15 23";124;126;2
56722;239990;"2021-05-29 21";3126;3234;1
56723;234990;"2021-05-29 21";5476;5614;1
56724;1299990;"2021-05-29 21";3114;3222;1
56644;1299900;"2021-05-29 21";3594;3683;1
56705;69900;"2021-05-29 21";6084;6349;1
56706;114900;"2021-05-29 21";3271;3372;1
56707;199900;"2021-05-29 21";3272;3373;1
56708;89900;"2021-05-29 21";3273;3374;1
56709;314930;"2021-05-29 21";3276;3377;1
56710;399900;"2021-05-29 21";3278;3379;1
56711;489900;"2021-05-29 21";6756;7139;1
56712;529900;"2021-05-29 21";6085;6350;1
56713;599900;"2021-05-29 21";6086;6351;1
56714;34900;"2021-05-29 21";3288;3389;1
56715;23990;"2021-05-29 21";5467;5603;1
56716;19990;"2021-05-29 21";5468;5604;1
56718;10990;"2021-05-29 21";6757;7140;1
56719;12900;"2021-05-29 21";6758;7141;1
56720;134990;"2021-05-29 21";6759;7142;1
56742;84900;"2021-05-29 21";3567;3656;1
56743;98900;"2021-05-29 21";3568;3657;1
56744;134900;"2021-05-29 21";3570;3659;1
56745;139900;"2021-05-29 21";5667;5837;1
56746;153900;"2021-05-29 21";3572;3661;1
56747;169900;"2021-05-29 21";3576;3665;1
56748;188900;"2021-05-29 21";3575;3664;1
56749;166515;"2021-05-29 21";6304;6612;1
56750;227900;"2021-05-29 21";3580;3669;1
56751;195415;"2021-05-29 21";3577;3666;1
56752;234900;"2021-05-29 21";6764;7147;1
56753;216665;"2021-05-29 21";3584;3673;1
56754;281900;"2021-05-29 21";5669;5839;1
56755;294900;"2021-05-29 21";6765;7148;1
56756;296900;"2021-05-29 21";5668;5838;1
56757;317900;"2021-05-29 21";3585;3674;1
56758;423900;"2021-05-29 21";3586;3675;1
56759;434900;"2021-05-29 21";5662;5832;1
56760;603900;"2021-05-29 21";5670;5840;1
56761;14290;"2021-05-29 21";5490;5629;1
56762;27290;"2021-05-29 21";5731;5901;1
56763;39990;"2021-05-29 21";5430;5546;1
56764;58890;"2021-05-29 21";5427;5543;1
56765;66900;"2021-05-29 21";3232;3335;1
56766;84900;"2021-05-29 21";6300;6608;1
56767;105900;"2021-05-29 21";6766;7149;1
56768;148900;"2021-05-29 21";3244;3346;1
56769;158900;"2021-05-29 21";6767;7150;1
56770;169900;"2021-05-29 21";3246;3348;1
56771;201900;"2021-05-29 21";3238;3341;1
56772;243900;"2021-05-29 21";3239;3342;1
56773;264900;"2021-05-29 21";6768;7151;1
56774;180000;"2021-05-29 21";3670;3758;1
56775;185000;"2021-05-29 21";6769;7152;1
56776;205000;"2021-05-29 21";3671;3759;1
187;1007990;"2020-08-15 23";124;126;1
188;48000;"2020-08-15 23";125;127;1
64823;49990;"2021-06-23 15";2597;2725;1
63636;2278989;"2021-06-05 00";3934;4029;1
59214;22491;"2021-05-31 09";4608;4729;1
56790;12000;"2021-05-29 21";6770;7153;1
56791;15000;"2021-05-29 21";6771;7154;1
56792;17000;"2021-05-29 21";6772;7155;1
56793;16000;"2021-05-29 21";6773;7156;1
56794;12000;"2021-05-29 21";1305;1393;1
56795;24000;"2021-05-29 21";6774;7157;1
56796;28000;"2021-05-29 21";6775;7158;1
56797;32000;"2021-05-29 21";6776;7159;1
56798;32000;"2021-05-29 21";6777;7160;1
56799;28000;"2021-05-29 21";6778;7161;1
56800;10000;"2021-05-29 21";6779;7162;1
56810;4579990;"2021-05-29 21";6786;7169;1
56811;3139990;"2021-05-29 21";6787;7170;1
56812;2359990;"2021-05-29 21";6788;7171;1
56813;2199990;"2021-05-29 21";6789;7172;1
56814;1019990;"2021-05-29 21";6790;7173;1
56815;36000;"2021-05-29 21";6791;7085;1
56816;22000;"2021-05-29 21";6792;7174;1
56817;10000;"2021-05-29 21";6793;7175;1
56818;12000;"2021-05-29 21";6794;7176;1
56802;22000;"2021-05-29 21";6781;7164;1
56803;70000;"2021-05-29 21";6782;7165;1
56804;80000;"2021-05-29 21";6783;7166;1
56805;70000;"2021-05-29 21";1311;1399;1
56806;85000;"2021-05-29 21";6784;7167;1
56807;45000;"2021-05-29 21";6785;7168;1
56808;35000;"2021-05-29 21";1312;1400;1
56809;45000;"2021-05-29 21";1313;1401;1
14079;18989;"2021-06-27 17";5148;5254;1
2215;229900;"2021-06-27 18";698;749;1
1724;189990;"2021-06-27 19";593;620;1
56781;899900;"2021-06-27 19";6528;6891;1
56782;1349900;"2021-06-27 19";4177;4280;1
56785;1599900;"2021-06-27 19";4192;4295;1
56787;1749000;"2021-06-27 19";4173;4276;1
56788;2099900;"2021-05-30 22";6651;7025;1
56789;2099900;"2021-05-30 22";6652;7026;1
56819;19000;"2021-05-29 21";6795;7177;1
56820;38000;"2021-05-29 21";6796;7178;1
56821;29000;"2021-05-29 21";4305;4409;1
56822;25000;"2021-05-29 21";4303;4407;1
56823;6500;"2021-05-29 21";4301;4405;1
56801;30000;"2021-05-29 21";6780;7163;1
56824;15000;"2021-05-29 21";6797;7179;1
56825;445000;"2021-05-29 21";6798;7180;1
56826;440000;"2021-05-29 21";6799;7181;1
56827;440000;"2021-05-29 21";1363;7182;1
56828;18000;"2021-05-29 21";6800;7183;1
56829;65000;"2021-05-29 21";6801;7184;1
56830;115000;"2021-05-29 21";6802;7185;1
56831;140000;"2021-05-29 21";6803;7186;1
56832;160000;"2021-05-29 21";6804;7187;1
56833;45000;"2021-05-29 21";6805;7188;1
56834;125000;"2021-05-29 21";1364;1490;1
56835;135000;"2021-05-29 21";6806;7189;1
56836;195000;"2021-05-29 21";6807;7190;1
56837;260000;"2021-05-29 21";6808;7191;1
56838;1344990;"2021-05-29 21";6809;7192;2
56839;1425689;"2021-05-29 21";6809;7192;1
56840;1344990;"2021-05-29 21";6810;7193;2
56841;1425689;"2021-05-29 21";6810;7193;1
63272;1473400;"2021-06-04 14";5266;5381;1
56842;15990;"2021-05-29 21";3597;3686;1
56843;27490;"2021-05-29 21";4557;4678;1
56844;14900;"2021-05-29 21";6811;7194;1
56845;39990;"2021-05-29 21";6812;7195;1
56846;44990;"2021-05-29 21";6813;7196;1
63637;2579990;"2021-06-05 00";3934;4029;1
56848;29900;"2021-05-29 21";6814;7197;1
56849;69900;"2021-05-29 21";6815;7198;1
56850;44900;"2021-05-29 21";6816;7199;1
56851;149900;"2021-05-29 21";6817;7200;1
56852;149900;"2021-05-29 21";6818;7201;1
56853;149900;"2021-05-29 21";6819;7202;1
56854;19900;"2021-05-29 21";6820;7203;1
59215;24291;"2021-05-31 09";4610;4731;1
56856;47992;"2021-05-29 21";5503;5644;1
56857;107192;"2021-05-29 21";3493;3594;1
56858;107192;"2021-05-29 21";3496;3597;1
56860;269990;"2021-05-29 21";2804;2910;1
56861;699900;"2021-05-29 21";6563;6927;1
56862;220000;"2021-05-29 21";6822;7205;2
56863;233200;"2021-05-29 21";6822;7205;1
56864;435798;"2021-05-29 21";2820;2928;1
56865;929990;"2021-05-29 21";2823;2931;1
56866;741894;"2021-05-29 21";2828;2936;1
56867;849900;"2021-05-29 21";2834;2942;1
56868;1349900;"2021-05-29 21";6823;7206;2
56869;1430894;"2021-05-29 21";6823;7206;1
56870;429236;"2021-05-29 21";6824;4780;2
56871;454990;"2021-05-29 21";6824;4780;1
56872;210000;"2021-05-29 21";2861;2969;1
56873;219990;"2021-05-29 21";2864;2972;1
56874;550000;"2021-05-29 21";2865;2973;1
56875;799900;"2021-05-29 21";2870;2978;1
56876;899990;"2021-05-29 21";2871;7207;2
56877;953989;"2021-05-29 21";2871;7207;1
56878;129990;"2021-05-29 21";6825;7208;1
56879;134990;"2021-05-29 21";6826;7209;1
56880;134900;"2021-05-29 21";6827;7210;1
56881;109900;"2021-05-29 21";6828;7211;1
56882;14990;"2021-05-29 21";6829;7212;1
56883;32990;"2021-05-29 21";6518;6876;1
56884;38990;"2021-05-29 21";4696;5652;1
56885;134990;"2021-05-29 21";6830;7213;1
56886;62990;"2021-05-29 21";3135;3243;1
56887;169990;"2021-05-29 21";3134;3242;1
56888;20990;"2021-05-29 21";6831;3244;1
56889;32990;"2021-05-29 21";3136;5649;1
56890;3990900;"2021-05-29 21";4157;4260;1
56891;4990000;"2021-05-29 21";4156;4259;1
56892;8490000;"2021-05-29 21";4155;4258;1
56893;2890000;"2021-05-29 21";1989;2120;1
56894;2490900;"2021-05-29 21";1991;2122;1
56895;2390000;"2021-05-29 21";1992;2123;1
56896;2290900;"2021-05-29 21";1993;2124;1
56897;1990900;"2021-05-29 21";1994;2125;1
56859;10000;"2021-05-29 21";6821;7204;1
56898;1490000;"2021-05-29 21";1995;2126;1
56899;1290900;"2021-05-29 21";1996;2127;1
56900;629900;"2021-05-29 21";6832;7214;1
56901;899990;"2021-05-29 21";6833;7215;1
56902;1999900;"2021-05-29 21";6834;7216;1
56903;1990900;"2021-05-29 21";6835;7217;1
56904;1790900;"2021-05-29 21";6836;7218;1
56905;690900;"2021-05-29 21";6837;7219;1
56906;1490000;"2021-05-29 21";6838;7220;1
56909;1349990;"2021-06-21 12";3858;3953;1
189;22000;"2020-08-15 23";126;128;1
190;9900;"2020-08-15 23";127;129;1
56915;71400;"2021-05-29 21";6839;7221;1
59216;24897;"2021-05-31 09";5551;5711;1
56917;119990;"2021-05-29 21";6841;7223;1
56918;139990;"2021-05-29 21";6842;7224;1
56919;205000;"2021-05-29 21";3462;3563;1
56920;239000;"2021-05-29 21";3464;3565;1
63273;1749900;"2021-06-04 14";5266;5381;1
56926;47200;"2021-05-29 21";3368;3469;1
56927;72500;"2021-05-29 21";3369;3470;1
56928;95500;"2021-05-29 21";3371;3472;1
56929;590000;"2021-05-29 21";1645;1773;1
56930;2050000;"2021-05-29 21";1645;1782;1
56932;499990;"2021-05-29 21";6843;7226;1
56933;29990;"2021-05-29 21";6844;7227;1
56934;74990;"2021-05-29 21";6845;7228;1
56935;74990;"2021-05-29 21";6846;7229;1
56936;19990;"2021-05-29 21";6847;7230;1
56937;24990;"2021-05-29 21";6848;7231;1
56938;69990;"2021-05-29 21";6849;7232;1
56939;99990;"2021-05-29 21";5235;6510;1
56940;69990;"2021-05-29 21";4635;4756;1
62246;10900;"2021-06-04 05";3217;3320;1
14081;16990;"2021-06-27 17";5150;5256;1
63638;2893789;"2021-06-05 00";4892;5001;1
56950;1999990;"2021-05-29 21";6853;7236;1
56911;1639990;"2021-06-11 13";1645;5899;1
56914;3539990;"2021-06-11 13";3865;3960;1
67135;219990;"2021-06-22 22";7399;8080;1
56912;2159990;"2021-06-25 09";3862;3957;1
56946;2731900;"2021-06-27 17";1170;1239;1
14085;79989;"2021-06-27 17";5154;5260;1
44089;1477000;"2021-06-27 18";1819;1947;1
7442;14990;"2021-06-27 19";3145;3251;1
56931;1350000;"2021-05-29 21";1645;7225;1
56959;47000;"2021-05-29 21";2894;3002;1
56960;690900;"2021-05-29 21";1052;1118;1
56961;1290900;"2021-05-29 21";1051;1117;1
56962;1490000;"2021-05-29 21";1050;1116;1
56963;1790900;"2021-05-29 21";1044;1110;1
56964;1990900;"2021-05-29 21";1049;1115;1
56965;2290000;"2021-05-29 21";1047;1113;1
56966;2390000;"2021-05-29 21";1046;1112;1
56967;2490900;"2021-05-29 21";1045;1111;1
7450;42990;"2021-06-27 19";3153;3259;1
55939;44990;"2021-06-27 19";2915;3026;1
56969;826789;"2021-05-29 21";6317;6639;1
56970;349990;"2021-05-29 21";5664;5834;2
56971;370989;"2021-05-29 21";5664;5834;1
56972;399990;"2021-05-29 21";5664;5834;1
56973;499990;"2021-05-29 21";3926;4021;2
56947;122900;"2021-05-29 21";6850;7233;1
56949;250900;"2021-05-29 21";6852;7235;1
1730;749990;"2021-06-27 19";599;626;1
15818;210990;"2021-06-27 19";2872;2980;1
56951;8899990;"2021-05-30 22";6664;7040;1
56913;3089990;"2021-05-30 22";3864;3959;1
56952;8899990;"2021-05-30 22";6665;7041;1
56953;7699990;"2021-05-30 22";6666;7042;1
56954;7699990;"2021-05-30 22";6667;7043;1
56956;7699990;"2021-05-30 22";6669;7045;1
56957;7699990;"2021-05-30 22";6670;7046;1
56979;27000;"2021-05-29 21";1645;1579;1
56980;110000;"2021-05-29 21";1645;6174;1
56981;14989;"2021-05-29 21";6854;7237;1
56982;2370000;"2021-05-29 21";6591;6956;1
56983;2800000;"2021-05-29 21";4148;4251;2
56984;2968000;"2021-05-29 21";4148;4251;1
56985;2995000;"2021-05-29 21";4148;4251;1
56986;1349990;"2021-05-29 21";6855;7238;2
56987;1430989;"2021-05-29 21";6855;7238;1
56988;1199990;"2021-05-29 21";6856;7239;2
56989;1271989;"2021-05-29 21";6856;7239;1
56990;799990;"2021-05-29 21";4150;4253;1
56991;699990;"2021-05-29 21";4151;4254;1
56992;899000;"2021-05-29 21";4153;4256;1
56993;12900;"2021-05-29 21";3473;3574;1
56994;14900;"2021-05-29 21";3470;3571;1
56995;11920;"2021-05-29 21";3474;3575;1
56996;15900;"2021-05-29 21";3475;3576;1
56997;16900;"2021-05-29 21";3471;3572;1
56998;18900;"2021-05-29 21";3476;3577;1
56999;15920;"2021-05-29 21";5499;5638;1
57000;20900;"2021-05-29 21";3472;3573;1
57001;27900;"2021-05-29 21";3478;3579;1
57002;32900;"2021-05-29 21";3480;3581;1
57003;41900;"2021-05-29 21";3481;3582;1
57004;59000;"2021-05-29 21";3488;3589;1
57005;89900;"2021-05-29 21";3490;3591;1
57006;89900;"2021-05-29 21";3491;3592;1
57007;145900;"2021-05-29 21";3489;3590;1
57008;43490;"2021-05-29 21";6857;7240;1
57009;184900;"2021-05-29 21";6858;7241;1
57010;49990;"2021-05-29 21";6859;7242;1
57011;349990;"2021-05-29 21";6860;7243;1
57012;419990;"2021-05-29 21";6861;7244;1
57013;559990;"2021-05-29 21";6862;7245;1
57014;9990;"2021-05-29 21";6863;7246;1
57015;349900;"2021-05-29 21";4072;4174;1
59217;25492;"2021-05-31 09";5552;5712;1
56974;529989;"2021-05-29 21";3926;4021;1
57017;929990;"2021-05-29 21";3927;4022;2
57018;985789;"2021-05-29 21";3927;4022;1
57019;1079990;"2021-05-29 21";3930;4025;2
57020;1144789;"2021-05-29 21";3930;4025;1
57021;1289990;"2021-05-29 21";3930;4025;1
57022;1329990;"2021-05-29 21";6864;7247;2
57023;1409789;"2021-05-29 21";6864;7247;1
57024;1639990;"2021-05-29 21";6864;7247;1
57025;1599990;"2021-05-29 21";5674;5844;2
57026;1695989;"2021-05-29 21";5674;5844;1
57027;2019990;"2021-05-29 21";5674;5844;1
57028;1349990;"2021-05-29 21";3932;4027;2
57029;1430989;"2021-05-29 21";3932;4027;1
57030;1839990;"2021-05-29 21";3932;4027;1
57031;2149990;"2021-05-29 21";3934;4029;2
57032;2278989;"2021-05-29 21";3934;4029;1
57033;2579990;"2021-05-29 21";3934;4029;1
